Appliances,T1,T2,T3,T4,T5,T6,T9,T_out,Tdewpoint,month,Total_Temperature
60,25.066666666666695,28.2,26.1,25.1,23.1,27.752857142857096,23.1,24.2,10.9666666666667,5,25.201058201058196
50,25.1,28.0,26.1,25.1,23.1,27.66,23.1,24.4,10.9333333333333,5,25.17222222222222
60,25.1,27.9266666666667,26.1,25.1,23.1666666666667,27.6714285714286,23.1,24.6,10.9,5,25.17275132275133
60,25.1,27.76,26.1,25.1,23.2,27.456,23.1,24.7166666666667,10.45,5,25.14352380952381
50,25.1,27.6333333333333,26.1,25.1,23.2,27.265714285714296,23.1,24.8333333333333,10.0,5,25.105449735449735
60,25.1,27.566666666666695,26.1,25.1,23.2,27.31,23.1,24.95,9.55,5,25.1087962962963
60,25.1,27.4266666666667,26.1714285714286,25.1,23.26,27.4214285714286,23.1,25.066666666666695,9.1,5,25.1299470899471
50,25.1,27.39,26.2,25.1,23.29,27.6,23.1,25.183333333333305,8.65,5,25.16222222222222
60,25.1,27.323333333333295,26.1857142857143,25.1,23.3566666666667,27.982857142857096,23.1,25.3,8.199999999999998,5,25.200317460317454
60,25.1,27.1666666666667,26.16,25.1,23.39,28.14,23.1,25.2,8.05,5,25.206962962962965
50,25.1,27.1,26.2,25.1,23.39,27.895714285714295,23.1,25.1,7.9,5,25.171714285714287
60,25.1,27.0,26.14,25.1,23.4266666666667,27.736,23.1,25.0,7.75,5,25.144740740740744
50,25.1,26.9266666666667,26.2,25.1,23.5,27.91,23.1,24.9,7.599999999999999,5,25.17645502645503
60,25.1,26.8566666666667,26.2,25.1,23.5,27.978,23.1,24.8,7.45,5,25.182740740740748
40,25.1666666666667,26.79,26.2,25.1,23.566666666666695,27.9214285714286,23.1,24.7,7.3,5,25.192751322751334
50,25.1666666666667,26.7,26.1571428571429,25.033333333333296,23.6,28.04,23.1,24.65,7.25,5,25.18746031746032
50,25.1333333333333,26.7,26.2,25.033333333333296,23.6975,28.114285714285696,23.1,24.6,7.2,5,25.207605820105808
50,25.2,26.6666666666667,26.2,25.066666666666695,23.79,28.218,23.1,24.55,7.15,5,25.23681481481482
50,25.1333333333333,26.533333333333296,26.2,25.0,23.89,28.29,23.1,24.5,7.1,5,25.22629629629629
60,25.2,26.5,26.2,25.1,23.89,28.236,23.1,24.45,7.05,5,25.24177777777778
60,25.2,26.39,26.2,25.033333333333296,24.0,28.2,23.1,24.4,7.0,5,25.228465608465598
50,25.1333333333333,26.39,26.2,25.0,24.066666666666695,28.15,23.1,24.683333333333305,7.0833333333333295,5,25.214444444444442
60,25.1333333333333,26.29,26.2,25.0,24.1,28.12,23.1,24.9666666666667,7.16666666666667,5,25.217989417989415
50,25.1333333333333,26.29,26.2,25.0,24.1,27.87875,23.1,25.25,7.25,5,25.186157407407396
60,25.1666666666667,26.2,26.2,25.0,24.1666666666667,27.62,23.1,25.533333333333296,7.3333333333333295,5,25.158783068783077
50,25.1,26.2,26.2514285714286,25.0,24.1,27.094,23.1,25.816666666666695,7.416666666666669,5,25.086158730158733
70,25.1333333333333,26.1,26.236,25.0,24.1,26.814,23.1,26.1,7.5,5,25.041481481481476
50,25.2,26.1,26.2,25.0,24.1,26.945,23.1,26.033333333333296,6.85,5,25.05944444444444
60,25.15,26.066666666666695,26.236,25.0,24.23,27.1,23.1,25.9666666666667,6.2,5,25.080137566137566
60,25.1,26.0,26.29,25.0,24.3566666666667,27.18,23.1,25.9,5.55,5,25.093851851851852
60,25.1,25.963333333333296,26.29,25.0,24.39,26.928333333333295,23.1,25.8333333333333,4.9,5,25.061613756613756
40,25.1,25.89,26.29,25.0,24.39,26.6,23.1,25.7666666666667,4.25,5,25.014444444444443
60,25.1,25.79,26.29,24.963333333333296,24.4266666666667,26.5,23.1,25.7,3.6,5,24.9847619047619
40,25.1,25.79,26.29,24.89,24.4266666666667,26.437142857142895,23.1,25.6,3.7666666666666706,5,24.968201058201064
50,25.1,25.76,26.29,24.89,24.5,26.34,23.1,25.5,3.9333333333333296,5,24.957777777777775
40,25.1,25.7,26.2514285714286,24.89,24.5,26.29,23.1,25.4,4.1,5,24.94476190476191
50,25.1,25.7,26.29,24.89,24.5,26.33,23.1,25.3,4.26666666666667,5,24.956666666666663
60,25.1,25.7,26.2385714285714,24.89,24.55,26.39,23.1,25.2,4.43333333333333,5,24.963174603174597
50,25.1,25.6,26.2,24.89,24.5,26.1616666666667,23.1,25.1,4.6,5,24.91018518518519
60,25.033333333333296,25.6,26.2,24.89,24.463333333333296,25.656,23.1,24.8833333333333,4.8333333333333295,5,24.838074074074065
50,25.033333333333296,25.533333333333296,26.2,24.89,24.323333333333295,25.096,23.1,24.6666666666667,5.06666666666667,5,24.752888888888876
50,25.0,25.5,26.2,24.963333333333296,24.26,24.4616666666667,23.1,24.45,5.3,5,24.672936507936512
60,25.0,25.5,26.1428571428571,24.89,24.2,23.718,23.1,24.233333333333295,5.53333333333333,5,24.556317460317455
90,25.0,25.39,26.1,24.89,24.2,23.29,23.1,24.0166666666667,5.76666666666667,5,24.489523809523813
70,25.0,25.323333333333295,26.116666666666696,24.89,24.3266666666667,22.465714285714295,23.1,23.8,6.0,5,24.416375661375664
90,25.0,25.1333333333333,26.2,24.89,24.3566666666667,21.494,23.1,23.366666666666696,6.3,5,24.308222222222224
80,24.9266666666667,24.9266666666667,26.2,24.89,24.23,20.6228571428571,23.1,22.933333333333305,6.6,5,24.179576719576723
80,24.89,24.76,26.2,24.89,24.1,19.774,23.1666666666667,22.5,6.9,5,24.06451851851852
70,24.89,24.6333333333333,26.1857142857143,24.89,24.1,19.275,23.1,22.066666666666695,7.2,5,23.986005291005288
80,24.823333333333295,24.463333333333296,26.1,24.89,24.0,18.7783333333333,23.1333333333333,21.6333333333333,7.5,5,23.887592592592576
70,24.79,24.323333333333295,26.1,24.89,24.0,18.16,23.2,21.2,7.8,5,23.80703703703703
80,24.79,24.1666666666667,26.1,24.89,23.963333333333296,17.7971428571429,23.1333333333333,21.0,7.8333333333333295,5,23.74100529100529
60,24.76,24.033333333333296,26.0571428571429,24.89,23.89,17.498,23.18,20.8,7.866666666666669,5,23.689830687830685
50,24.7,24.0,26.0,24.89,23.89,17.1971428571429,23.1714285714286,20.6,7.9,5,23.627619047619056
60,24.7,24.0,26.0,24.89,23.89,16.79,23.14,20.4,7.93333333333333,5,23.588412698412704
60,24.7,24.1,26.0,24.89,23.8566666666667,16.6414285714286,23.1285714285714,20.2,7.96666666666667,5,23.57962962962963
60,24.6666666666667,24.1,26.1,24.89,23.79,16.5,23.16,20.0,8.0,5,23.56740740740741
60,24.6,24.0,26.1,24.89,23.79,16.4685714285714,23.1714285714286,19.45,8.18333333333333,5,23.546666666666667
60,24.6,24.0,26.1333333333333,24.89,23.76,16.39,23.1375,18.9,8.36666666666667,5,23.53453703703703
60,24.6,24.0,26.2,24.89,23.7,16.2385714285714,23.2,18.35,8.55,5,23.52063492063492
50,24.6,23.9175,26.2,24.89,23.7,16.018,23.2,17.8,8.733333333333329,5,23.48061111111111
60,24.6,23.89,26.2,24.823333333333295,23.7,15.8257142857143,23.18,17.25,8.91666666666667,5,23.446560846560843
50,24.6,23.79,26.29,24.84,23.7,15.756,23.1285714285714,16.7,9.1,5,23.433841269841267
60,24.6,23.79,26.29,24.8566666666667,23.7,15.6771428571429,23.2,16.8,9.01666666666667,5,23.43264550264551
50,24.566666666666695,23.7,26.29,24.79,23.6666666666667,15.654,23.2,16.9,8.93333333333333,5,23.396370370370377
60,24.566666666666695,23.7,26.29,24.785,23.6,15.69,23.2,17.0,8.849999999999998,5,23.39640740740741
60,24.6,23.6,26.29,24.78,23.6,15.636,23.2,17.1,8.76666666666667,5,23.38415873015873
40,24.533333333333296,23.6,26.29,24.775,23.6,15.7528571428571,23.2,17.2,8.68333333333333,5,23.387465608465597
60,24.5,23.5,26.29,24.77,23.566666666666695,15.716,23.2,17.3,8.599999999999998,5,23.360296296296294
50,24.5,23.5,26.29,24.765,23.5,15.5285714285714,23.2,17.1166666666667,8.58333333333333,5,23.33550793650793
50,24.5,23.39,26.29,24.76,23.5,15.456,23.2,16.9333333333333,8.56666666666667,5,23.311142857142855
50,24.5,23.39,26.29,24.755,23.5,15.3771428571429,23.2,16.75,8.55,5,23.304015873015874
60,24.5,23.39,26.29,24.75,23.5,15.3,23.2,16.5666666666667,8.53333333333333,5,23.293492063492067
60,24.5,23.323333333333295,26.29,24.745,23.5,15.3128571428571,23.2,16.3833333333333,8.51666666666667,5,23.288354497354486
50,24.5,23.29,26.29,24.74,23.5,15.4971428571429,23.2,16.2,8.5,5,23.301428571428577
70,24.5,23.23,26.323333333333295,24.735,23.4266666666667,15.6,23.29,16.1,8.483333333333329,5,23.309444444444445
50,24.5,23.2,26.39,24.73,23.463333333333296,15.5271428571429,23.2385714285714,16.0,8.46666666666667,5,23.30322751322751
60,24.463333333333296,23.2,26.39,24.725,23.39,15.39,23.218,15.9,8.449999999999998,5,23.272925925925918
60,24.39,23.2,26.39,24.72,23.39,15.3257142857143,23.2514285714286,15.8,8.43333333333333,5,23.26079365079365
60,24.39,23.125,26.39,24.715,23.39,15.19,23.29,15.7,8.41666666666667,5,23.234444444444442
50,24.39,23.1,26.39,24.71,23.39,15.0985714285714,23.29,15.6,8.4,5,23.21650793650793
60,24.39,23.0,26.39,24.705,23.39,15.0,23.29,15.55,8.26666666666667,5,23.200555555555553
60,24.39,23.0,26.39,24.7,23.39,15.0,23.29,15.5,8.13333333333333,5,23.19333333333333
60,24.39,23.0,26.39,24.7,23.39,14.89,23.29,15.45,8.0,5,23.181111111111107
50,24.39,23.0,26.39,24.7,23.39,14.89,23.29,15.4,7.866666666666669,5,23.181111111111107
50,24.39,22.89,26.39,24.6928571428571,23.39,14.912,23.29,15.35,7.733333333333332,5,23.170539682539676
50,24.39,22.89,26.39,24.6857142857143,23.323333333333295,15.0,23.29,15.3,7.599999999999999,5,23.172116402116398
60,24.39,22.8566666666667,26.39,24.6785714285714,23.29,15.0,23.29,15.1833333333333,7.51666666666667,5,23.163915343915342
40,24.365,22.79,26.39,24.6714285714286,23.29,14.8385714285714,23.33,15.0666666666667,7.43333333333333,5,23.13819444444444
50,24.29,22.79,26.39,24.6642857142857,23.29,14.594,23.3185714285714,14.95,7.349999999999999,5,23.089015873015867
60,24.29,22.79,26.3566666666667,24.6571428571429,23.29,14.2471428571429,23.33,14.8333333333333,7.26666666666667,5,23.050105820105827
60,24.29,22.76,26.29,24.65,23.29,14.154,23.29,14.7166666666667,7.18333333333333,5,23.023777777777774
50,24.29,22.7,26.29,24.6428571428571,23.29,13.7242857142857,23.39,14.6,7.1,5,22.977682539682533
60,24.29,22.7,26.3566666666667,24.6357142857143,23.29,13.296,23.3185714285714,14.3,7.21666666666667,5,22.92791534391534
60,24.29,22.7,26.323333333333295,24.6285714285714,23.23,12.9971428571429,23.33,14.0,7.3333333333333295,5,22.887671957671955
50,24.29,22.6,26.39,24.6214285714286,23.2,12.654,23.3185714285714,13.7,7.45,5,22.829333333333334
60,24.26,22.6,26.39,24.6142857142857,23.2,12.39375,23.33,13.4,7.56666666666667,5,22.797559523809518
60,24.2,22.6,26.39,24.6071428571429,23.2,11.98,23.3328571428571,13.1,7.68333333333333,5,22.744444444444444
90,24.2,22.533333333333296,26.39,24.6,23.2,11.716,23.29,12.8,7.8,5,22.70214814814814
70,24.2,22.5,26.323333333333295,24.6,23.2,11.5714285714286,23.29,12.3666666666667,7.8,5,22.674973544973543
50,24.23,22.5,26.26,24.6,23.1,11.354,23.39,11.9333333333333,7.8,5,22.641555555555556
60,24.29,22.5,26.1333333333333,24.6,23.1,11.2371428571429,23.375714285714295,11.5,7.8,5,22.616243386243394
70,24.29,22.5,26.0,24.6,23.1,11.19,23.35,11.0666666666667,7.8,5,22.581111111111106
50,24.3566666666667,22.5,25.9266666666667,24.6,23.1,11.19,23.39,10.6333333333333,7.8,5,22.58481481481482
60,24.39,22.5,25.89,24.55,23.066666666666695,11.19,23.39,10.2,7.8,5,22.575185185185187
40,24.39,22.5,25.79,24.5,23.0,11.3042857142857,23.39,10.5166666666667,7.916666666666669,5,22.565809523809524
70,24.39,22.533333333333296,25.79,24.566666666666695,23.0,11.476,23.33,10.8333333333333,8.03333333333333,5,22.594476190476186
50,24.39,22.6,25.79,24.5,23.0,11.7685714285714,23.3328571428571,11.15,8.15,5,22.62015873015872
60,24.34,22.6333333333333,25.79,24.5,23.0,12.234,23.35,11.4666666666667,8.26666666666667,5,22.67192592592592
50,24.29,22.7,25.89,24.5,23.0,12.8128571428571,23.29,11.7833333333333,8.38333333333333,5,22.742539682539675
60,24.29,22.7,25.89,24.5,23.0,13.356,23.29,12.1,8.5,5,22.790666666666663
50,24.29,22.76,25.89,24.5,23.0,14.0285714285714,23.3042857142857,12.5833333333333,8.66666666666667,5,22.86253968253968
60,24.29,22.89,25.963333333333296,24.5,23.0,15.09,23.347142857142895,13.0666666666667,8.83333333333333,5,23.00783068783069
60,24.29,22.963333333333296,26.0,24.5,23.0,16.3528571428571,23.29,13.55,9.0,5,23.154021164021152
60,24.23,23.0966666666667,26.0,24.5,23.0,17.598,23.347142857142895,14.0333333333333,9.16666666666667,5,23.302105820105833
50,24.23,23.623333333333296,26.1,24.5,23.0,18.6657142857143,23.39,14.5166666666667,9.33333333333333,5,23.49322751322751
50,24.23,24.3333333333333,26.1666666666667,24.5,23.0,19.374,23.39,15.0,9.5,5,23.65853968253968
70,24.26,24.726666666666695,26.26,24.55,23.0,19.8571428571429,23.39,15.35,9.5,5,23.770423280423287
50,24.26,25.0966666666667,26.2,24.566666666666695,23.0,20.18,23.463333333333296,15.7,9.5,5,23.845978835978844
70,24.29,25.4975,26.26,24.5833333333333,23.0,20.5714285714286,23.463333333333296,16.05,9.5,5,23.943955026455026
60,24.29,25.7,26.2,24.6,23.0,20.815,23.5,16.4,9.5,5,23.989920634920633
70,24.29,25.79,26.1666666666667,24.616666666666696,23.0,20.934,23.5,16.75,9.5,5,24.00970370370371
70,24.29,25.8566666666667,26.1,24.6333333333333,23.0,21.2385714285714,23.5,17.1,9.5,5,24.04539682539682
70,24.39,26.4266666666667,26.1,24.65,23.0,21.7,23.5,17.45,9.483333333333329,5,24.172962962962966
70,24.39,26.9,26.1,24.6666666666667,23.0,22.264285714285695,23.5,17.8,9.46666666666667,5,24.290105820105822
70,24.39,27.1,26.1,24.683333333333305,23.0,22.54,23.5,18.15,9.45,5,24.34481481481481
60,24.463333333333296,27.1666666666667,26.1,24.7,23.0,22.8828571428571,23.5,18.5,9.43333333333333,5,24.400317460317453
60,24.5,27.2,26.1,24.7,23.0,23.14,23.5,18.85,9.41666666666667,5,24.436666666666667
60,24.5,27.26,26.1,24.79,23.0,23.557142857142896,23.5,19.2,9.4,5,24.499682539682546
60,24.5,27.46,26.1,24.79,23.033333333333296,24.29,23.5,19.433333333333305,9.35,5,24.60703703703703
50,24.533333333333296,27.6,26.1333333333333,24.79,23.1,24.4814285714286,23.5,19.6666666666667,9.3,5,24.658677248677243
60,24.6,27.7,26.2,24.79,23.033333333333296,24.738,23.5,19.9,9.25,5,24.705703703703698
50,24.6,27.7,26.2,24.79,23.1,25.0514285714286,23.5,20.1333333333333,9.2,5,24.747936507936508
50,24.6,27.823333333333295,26.2,24.79,23.1,25.83,23.5,20.366666666666696,9.15,5,24.848148148148145
50,24.6333333333333,27.963333333333296,26.2,24.79,23.1,25.8371428571429,23.5,20.6,9.1,5,24.868201058201052
50,24.7,27.89,26.2,24.79,23.1,25.454,23.5,20.85,9.21666666666667,5,24.82488888888889
60,24.73,27.89,26.2,24.79,23.1,25.3614285714286,23.5,21.1,9.33333333333333,5,24.817936507936512
60,24.79,27.89,26.2,24.79,23.1,25.35,23.5,21.35,9.45,5,24.82333333333333
80,24.79,27.823333333333295,26.2,24.823333333333295,23.1,25.155714285714296,23.5,21.6,9.56666666666667,5,24.79804232804232
70,24.79,27.76,26.2,24.89,23.1,25.12,23.5,21.85,9.68333333333333,5,24.794444444444444
70,24.823333333333295,27.7,26.2,24.9266666666667,23.1333333333333,25.264285714285695,23.542857142857095,22.1,9.8,5,24.826719576719565
60,24.89,27.7,26.26,24.963333333333296,23.1333333333333,25.6,23.5,22.1,9.93333333333333,5,24.875502645502635
230,24.9266666666667,27.6666666666667,26.29,25.0,23.1333333333333,25.7514285714286,23.5714285714286,22.1,10.0666666666667,5,24.903280423280435
190,25.0,27.6666666666667,26.29,25.0,23.2,25.952,23.54,22.1,10.2,5,24.940804232804236
180,25.0,27.6,26.29,25.025,23.2,26.3242857142857,23.5714285714286,22.1,10.3333333333333,5,24.977857142857143
80,25.0,27.6,26.29,25.05,23.2,27.014,23.54,22.1,10.4666666666667,5,25.06012698412699
80,25.0,27.566666666666695,26.33,25.075,23.2,27.552857142857096,23.6,22.1,10.6,5,25.13208994708994
60,25.0,27.5,26.39,25.1,23.2,27.696,23.6,22.2166666666667,10.55,5,25.164
360,25.1,27.39,26.39,25.1,23.26,27.452857142857095,23.6,22.3333333333333,10.5,5,25.135132275132268
370,25.1,27.323333333333295,26.39,25.1,23.26,27.56,23.6,22.45,10.45,5,25.147037037037034
110,25.1,27.29,26.39,25.1666666666667,23.29,27.525,23.6,22.566666666666695,10.4,5,25.15018518518519
60,25.1,27.23,26.39,25.1,23.29,27.24,23.6,22.683333333333305,10.35,5,25.10444444444444
70,25.1,27.1,26.39,25.1,23.29,27.06,23.6,22.8,10.3,5,25.069999999999997
240,25.1,27.033333333333296,26.39,25.1666666666667,23.29,27.0714285714286,23.6,22.75,10.4666666666667,5,25.071269841269842
60,25.1666666666667,26.89,26.35,25.1,23.29,26.776,23.6,22.7,10.6333333333333,5,25.01807407407408
50,25.23,26.89,26.254,25.1,23.29,27.07,23.6,22.65,10.8,5,25.05451851851852
60,25.29,26.8566666666667,26.29,25.1,23.323333333333295,26.998,23.6,22.6,10.9666666666667,5,25.057185185185187
50,25.29,26.79,26.29,25.1,23.39,26.892857142857096,23.6,22.55,11.1333333333333,5,25.047248677248678
60,25.29,26.76,26.29,25.1,23.39,27.1,23.6,22.5,11.3,5,25.07251851851852
80,25.29,26.76,26.245,25.116666666666696,23.39,27.042857142857095,23.6,22.45,11.2666666666667,5,25.071613756613754
60,25.29,26.7,26.275,25.1333333333333,23.39,27.18,23.6,22.4,11.2333333333333,5,25.085370370370363
80,25.29,26.7,26.29,25.2,23.4266666666667,27.614285714285696,23.6,22.35,11.2,5,25.146772486772488
70,25.29,26.7,26.39,25.2,23.5,27.64,23.6,22.3,11.1666666666667,5,25.168888888888887
70,25.29,26.6666666666667,26.39,25.26,23.4266666666667,27.7385714285714,23.6,22.25,11.1333333333333,5,25.17465608465609
70,25.29,26.6,26.39,25.29,23.5,27.578,23.6,22.2,11.1,5,25.160888888888888
70,25.29,26.566666666666695,26.39,25.29,23.5,27.2257142857143,23.6,22.45,10.9666666666667,5,25.118042328042332
70,25.3566666666667,26.5,26.39,25.34,23.5,27.236,23.6,22.7,10.8333333333333,5,25.12474074074074
70,25.323333333333295,26.5,26.4842857142857,25.39,23.5,27.155714285714296,23.6,22.95,10.7,5,25.128148148148142
100,25.39,26.5,26.5,25.463333333333296,23.5,27.178,23.6,23.2,10.5666666666667,5,25.147925925925918
90,25.39,26.39,26.5,25.5,23.5,27.0657142857143,23.6,23.45,10.4333333333333,5,25.152857142857144
90,25.39,26.39,26.5,25.566666666666695,23.5,26.314,23.6,23.7,10.3,5,25.08245502645503
90,25.39,26.26,26.5,25.6333333333333,23.5,25.895714285714295,23.6,23.5833333333333,10.1166666666667,5,25.0371164021164
170,25.39,26.2,26.5,25.7,23.5,25.66,23.6,23.4666666666667,9.93333333333333,5,25.015555555555558
410,25.39,26.1666666666667,26.5,25.7,23.5,25.6714285714286,23.6,23.35,9.75,5,25.02534391534392
540,25.39,26.1,26.4685714285714,25.7,23.5,25.416,23.6,23.233333333333295,9.56666666666667,5,24.9924126984127
310,25.463333333333296,26.1,26.39,25.6666666666667,23.5,24.9928571428571,23.6,23.116666666666696,9.383333333333328,5,24.954761904761895
110,25.5,26.1,26.39,25.6666666666667,23.5,24.732,23.6,23.0,9.2,5,24.932074074074077
110,25.5,25.963333333333296,26.39,25.6,23.5,24.3242857142857,23.6,22.866666666666696,9.26666666666667,5,24.868179894179885
110,25.6,25.823333333333295,26.437142857142895,25.6,23.566666666666695,23.674,23.6,22.733333333333295,9.33333333333333,5,24.810126984126985
120,25.6,25.7,26.5,25.6,23.533333333333296,23.05,23.6,22.6,9.4,5,24.7437037037037
160,25.6,25.7,26.5,25.6,23.575,22.29875,23.6,22.4666666666667,9.46666666666667,5,24.662638888888885
110,25.6,25.7,26.52,25.6,23.76,21.772,23.6,22.3333333333333,9.533333333333328,5,24.63911111111111
120,25.6,25.6,26.6,25.6,23.79,21.392857142857096,23.6,22.2,9.6,5,24.599682539682533
110,25.6,25.6,26.6,25.6333333333333,23.73,20.956,23.6,21.933333333333305,9.9,5,24.557703703703698
110,25.6,25.566666666666695,26.6,25.7,23.7,20.6814285714286,23.6,21.6666666666667,10.2,5,24.535502645502657
110,25.6,25.5,26.6,25.7,23.7,20.396,23.6,21.4,10.5,5,24.513555555555556
100,25.5,25.5,26.6,25.7,23.7,20.1,23.6,21.1333333333333,10.8,5,24.467142857142854
110,25.566666666666695,25.4266666666667,26.6,25.7,23.7,19.79,23.6,20.866666666666696,11.1,5,24.44148148148149
100,25.5,25.39,26.6,25.6,23.6,19.57,23.6,20.6,11.4,5,24.38333333333333
100,25.5,25.39,26.6,25.6,23.6,19.414,23.6,20.3833333333333,11.4166666666667,5,24.370888888888885
100,25.5,25.29,26.6,25.5,23.6,19.2257142857143,23.6,20.1666666666667,11.4333333333333,5,24.3315873015873
120,25.5,25.29,26.56,25.5,23.6,19.06,23.6,19.95,11.45,5,24.312222222222218
80,25.5,25.2,26.5,25.5,23.6,18.937142857142895,23.6,19.733333333333295,11.4666666666667,5,24.281904761904766
70,25.5,25.1333333333333,26.56,25.566666666666695,23.6,18.89,23.6,19.5166666666667,11.4833333333333,5,24.29444444444444
70,25.5,25.1,26.6,25.6333333333333,23.6,18.792857142857095,23.6,19.3,11.5,5,24.29179894179893
70,25.5,25.033333333333296,26.6,25.7,23.6,18.6,23.6,19.3333333333333,11.4333333333333,5,24.27989417989418
70,25.5,24.89,26.6,25.7,23.5,18.4985714285714,23.6,19.366666666666696,11.3666666666667,5,24.243174603174598
70,25.5,24.89,26.6125,25.7,23.5,18.37,23.6,19.4,11.3,5,24.230277777777772
80,25.5,24.79,26.7,25.79,23.6,18.264285714285695,23.6,19.433333333333305,11.2333333333333,5,24.238253968253964
70,25.5,24.79,26.7,25.79,23.6,18.16,23.6,19.4666666666667,11.1666666666667,5,24.217142857142854
70,25.4266666666667,24.7,26.7,25.823333333333295,23.55,18.027142857142895,23.6,19.5,11.1,5,24.180793650793653
80,25.39,24.625,26.7,25.89,23.6,17.87,23.6,19.35,11.3,5,24.163888888888888
70,25.39,24.6,26.7,25.89,23.6,17.6971428571429,23.6,19.2,11.5,5,24.141904761904765
70,25.39,24.5,26.7,25.963333333333296,23.566666666666695,17.456,23.6,19.05,11.7,5,24.10844444444444
